NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_ASTHMA	KEGG_ASTHMA		28	-0.50223845	-1.2118219	0.17855862	0.45502773	1.0	5528	tags=43%, list=14%, signal=50%	
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM		49	-0.446644	-1.1999235	0.15479116	0.47796845	1.0	5464	tags=35%, list=14%, signal=40%	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM		34	-0.46947142	-1.1893189	0.18048269	0.4967532	1.0	4516	tags=35%, list=12%, signal=40%	
KEGG_HISTIDINE_METABOLISM	KEGG_HISTIDINE_METABOLISM		29	-0.48500976	-1.1865906	0.19805546	0.4907842	1.0	6688	tags=41%, list=17%, signal=50%	
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION		46	-0.43396795	-1.1560378	0.2050929	0.57810146	1.0	9573	tags=50%, list=24%, signal=66%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE		181	-0.35473642	-1.1372573	0.14581403	0.62864584	1.0	8686	tags=43%, list=22%, signal=55%	
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION		199	-0.34264114	-1.1136415	0.16625917	0.70213586	1.0	6274	tags=30%, list=16%, signal=36%	
KEGG_PEROXISOME	KEGG_PEROXISOME		78	-0.38186285	-1.1097912	0.23827456	0.6983991	1.0	6383	tags=33%, list=16%, signal=40%	
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION		21	-0.49112383	-1.104903	0.2989542	0.6991887	1.0	4493	tags=43%, list=11%, signal=48%	
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM		44	-0.41703105	-1.1013405	0.28230688	0.695801	1.0	5414	tags=34%, list=14%, signal=40%	
KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS		17	-0.50441355	-1.095626	0.3199145	0.7010877	1.0	9358	tags=59%, list=24%, signal=77%	
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY		35	-0.42702067	-1.0808349	0.31051344	0.7428102	1.0	8648	tags=49%, list=22%, signal=62%	
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS		133	-0.34444612	-1.0677496	0.29434323	0.7775064	1.0	6583	tags=24%, list=17%, signal=29%	
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION		54	-0.3929322	-1.064662	0.33089262	0.77197826	1.0	6772	tags=39%, list=17%, signal=47%	
KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION		51	-0.3945725	-1.0630533	0.3319658	0.76137096	1.0	4348	tags=18%, list=11%, signal=20%	
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS		22	-0.46531352	-1.062033	0.36506775	0.7487462	1.0	7339	tags=41%, list=19%, signal=50%	
KEGG_NOTCH_SIGNALING_PATHWAY	KEGG_NOTCH_SIGNALING_PATHWAY		47	-0.39698327	-1.0609409	0.3317107	0.73690975	1.0	3796	tags=32%, list=10%, signal=35%	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION		270	-0.31309766	-1.0418111	0.31179273	0.7956435	1.0	8494	tags=26%, list=22%, signal=33%	
KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION		386	-0.30374485	-1.0417292	0.3042017	0.77969825	1.0	8182	tags=8%, list=21%, signal=10%	
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM		76	-0.3587848	-1.0329942	0.36952123	0.7984049	1.0	6021	tags=32%, list=15%, signal=37%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES		15	-0.48581457	-1.0184692	0.4301676	0.8409735	1.0	4743	tags=53%, list=12%, signal=61%	
KEGG_PYRIMIDINE_METABOLISM	KEGG_PYRIMIDINE_METABOLISM		98	-0.33911085	-1.017678	0.40456027	0.82805496	1.0	6401	tags=42%, list=16%, signal=50%	
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY		177	-0.31710368	-1.012968	0.41914293	0.8304781	1.0	7173	tags=30%, list=18%, signal=37%	
KEGG_HOMOLOGOUS_RECOMBINATION	KEGG_HOMOLOGOUS_RECOMBINATION		28	-0.4116452	-1.0056643	0.43953657	0.84337866	1.0	5032	tags=32%, list=13%, signal=37%	
KEGG_PROTEASOME	KEGG_PROTEASOME		46	-0.37849128	-1.0049529	0.43548945	0.8308255	1.0	9141	tags=48%, list=23%, signal=62%	
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM		83	-0.34195325	-1.0025288	0.43607533	0.82524174	1.0	5315	tags=24%, list=14%, signal=28%	
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION		81	-0.3426315	-0.9956197	0.45445344	0.83685005	1.0	5389	tags=28%, list=14%, signal=33%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		53	-0.36073992	-0.9876646	0.46028513	0.8527499	1.0	6535	tags=28%, list=17%, signal=34%	
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION		115	-0.32303047	-0.98456824	0.4858156	0.8496016	1.0	8843	tags=30%, list=23%, signal=39%	
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS		28	-0.40383905	-0.9733949	0.486535	0.8767339	1.0	6110	tags=18%, list=16%, signal=21%	
KEGG_RNA_POLYMERASE	KEGG_RNA_POLYMERASE		29	-0.39546183	-0.9673881	0.50087625	0.88435775	1.0	8938	tags=66%, list=23%, signal=85%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE		15	-0.45828873	-0.9659811	0.50111276	0.8752939	1.0	9122	tags=53%, list=23%, signal=70%	
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY		69	-0.3316352	-0.9412001	0.57123613	0.95301557	1.0	6130	tags=26%, list=16%, signal=31%	
KEGG_RENIN_ANGIOTENSIN_SYSTEM	KEGG_RENIN_ANGIOTENSIN_SYSTEM		17	-0.4337843	-0.93914896	0.54083484	0.9459578	1.0	5757	tags=35%, list=15%, signal=41%	
KEGG_BLADDER_CANCER	KEGG_BLADDER_CANCER		42	-0.36142078	-0.9367161	0.5716268	0.9402166	1.0	6230	tags=36%, list=16%, signal=42%	
KEGG_PYRUVATE_METABOLISM	KEGG_PYRUVATE_METABOLISM		40	-0.35681733	-0.92356694	0.57775456	0.9740397	1.0	9419	tags=45%, list=24%, signal=59%	
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE		31	-0.37263983	-0.91403806	0.5871758	0.9937492	1.0	9313	tags=39%, list=24%, signal=51%	
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY		101	-0.30117607	-0.90438473	0.69248515	1.0	1.0	6021	tags=22%, list=15%, signal=26%	
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		41	-0.3464908	-0.9034445	0.6320302	1.0	1.0	3344	tags=24%, list=9%, signal=27%	
KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY		76	-0.31472853	-0.9014833	0.6705491	0.9945688	1.0	9651	tags=39%, list=25%, signal=52%	
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION		259	-0.2706662	-0.89976007	0.801648	0.98637706	1.0	9407	tags=28%, list=24%, signal=36%	
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE		82	-0.30854443	-0.8966504	0.6851093	0.98287624	1.0	8826	tags=29%, list=23%, signal=38%	
KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM		33	-0.35984677	-0.89624673	0.63167197	0.9708051	1.0	3568	tags=15%, list=9%, signal=17%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450		69	-0.31556556	-0.89257604	0.68509936	0.96956277	1.0	5468	tags=19%, list=14%, signal=22%	
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450		71	-0.31345975	-0.8909811	0.69486403	0.9617398	1.0	5467	tags=17%, list=14%, signal=20%	
KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM		159	-0.27634946	-0.8785345	0.81116015	0.9892082	1.0	7366	tags=34%, list=19%, signal=42%	
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM		54	-0.31932724	-0.87214947	0.7189679	0.99609315	1.0	6471	tags=31%, list=17%, signal=38%	
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION		114	-0.2848289	-0.8634689	0.811459	1.0	1.0	6044	tags=25%, list=15%, signal=29%	
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES		69	-0.30550432	-0.8629157	0.76293993	0.9984384	1.0	6697	tags=30%, list=17%, signal=37%	
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA		55	-0.31231534	-0.85592437	0.7568776	1.0	1.0	4370	tags=24%, list=11%, signal=27%	
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM		58	-0.30886766	-0.8526313	0.7632207	1.0	1.0	8562	tags=28%, list=22%, signal=35%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		71	-0.29756644	-0.85046875	0.79802454	0.997099	1.0	5893	tags=21%, list=15%, signal=25%	
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION		23	-0.36608425	-0.850212	0.69429684	0.9857895	1.0	8608	tags=39%, list=22%, signal=50%	
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS		181	-0.26294068	-0.8453394	0.9206002	0.9871554	1.0	6944	tags=29%, list=18%, signal=35%	
KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM		42	-0.32175875	-0.84296685	0.76378226	0.9818196	1.0	3288	tags=19%, list=8%, signal=21%	
KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION		90	-0.28400165	-0.8370271	0.8411184	0.985784	1.0	6935	tags=29%, list=18%, signal=35%	
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE		128	-0.2697525	-0.83490217	0.8987906	0.9795223	1.0	5145	tags=20%, list=13%, signal=23%	
KEGG_MELANOGENESIS	KEGG_MELANOGENESIS		101	-0.27564016	-0.82770103	0.88730997	0.98548925	1.0	7336	tags=29%, list=19%, signal=35%	
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC		74	-0.2885337	-0.8264718	0.84951293	0.97724247	1.0	5776	tags=24%, list=15%, signal=28%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES		26	-0.33890036	-0.8035487	0.79334503	1.0	1.0	4630	tags=27%, list=12%, signal=31%	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS		55	-0.2929309	-0.7997899	0.8660436	1.0	1.0	4660	tags=11%, list=12%, signal=12%	
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION		44	-0.3021794	-0.7942682	0.8678082	1.0	1.0	5786	tags=30%, list=15%, signal=35%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION		132	-0.25538415	-0.79320586	0.9711294	1.0	1.0	4034	tags=17%, list=10%, signal=19%	
KEGG_SELENOAMINO_ACID_METABOLISM	KEGG_SELENOAMINO_ACID_METABOLISM		26	-0.3367093	-0.79305905	0.7963702	0.99188685	1.0	5960	tags=23%, list=15%, signal=27%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		56	-0.28740677	-0.7928304	0.8990949	0.9818207	1.0	6935	tags=29%, list=18%, signal=35%	
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION		70	-0.27640358	-0.7918852	0.9123573	0.97315085	1.0	6307	tags=30%, list=16%, signal=36%	
KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY		27	-0.31401962	-0.7552598	0.87120676	1.0	1.0	9910	tags=48%, list=25%, signal=64%	
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM		16	-0.34534213	-0.7400282	0.857604	1.0	1.0	10321	tags=50%, list=26%, signal=68%	
KEGG_O_GLYCAN_BIOSYNTHESIS	KEGG_O_GLYCAN_BIOSYNTHESIS		30	-0.2961993	-0.7242263	0.9230221	1.0	1.0	5037	tags=30%, list=13%, signal=34%	
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES		35	-0.28442433	-0.7147968	0.952518	1.0	1.0	8657	tags=31%, list=22%, signal=40%	
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS		15	-0.3253704	-0.68466383	0.91246873	1.0	1.0	3316	tags=20%, list=8%, signal=22%	
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS		16	-0.32126367	-0.6829084	0.9222985	1.0	1.0	3614	tags=25%, list=9%, signal=28%	
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM		33	-0.25921524	-0.6467877	0.99331456	1.0	1.0	10639	tags=55%, list=27%, signal=75%	
KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM		34	-0.24405701	-0.61204726	0.99789476	1.0	1.0	7381	tags=24%, list=19%, signal=29%	
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS		16	-0.28544962	-0.6084589	0.97912085	0.9979248	1.0	8749	tags=44%, list=22%, signal=56%	
